Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
flip_v_nantu_train (100).jpg,Nantu,7989.421013779786,7963.395684791578,5109.147637795432,7913.741893483975,0.03323823688138149,0.029448416203047098,0.04580530292617313,0.030900913221027986,68.1438238188997,68.17738235476658,51.23991141732469,68.08673817347837,9.364746996814048,9.362939208907594,9.251462363888187,9.360800185218332,0.000369206121713029,0.00036635196340637627,0.00045646380355261653,0.0003683585394326718,0.01921473709716136,0.01914032297027342,0.021365013539724625,0.019192668898115026,0.2623363889075682,0.2653468418383352,0.5285283468125127,0.26988343339269244
blur_nantu_train (100).jpg,Nantu,861.0640994094493,1201.5930931861878,437.0674212598436,1191.2155744311528,0.1298304698537747,0.10859817239540315,0.200102489977231,0.10422601339939873,21.19352854330709,25.16442432884874,14.458046259842549,25.07756215512437,7.968849004385602,7.884346012409802,7.682720261979746,7.876712669468409,0.002079422249664821,0.001777638002544899,0.003042846051512424,0.0017940827003236268,0.04560068255700589,0.042162044572635456,0.055161998255252,0.042356613418964774,0.919760934314381,0.8880324027368859,0.959435121223876,0.8890083911503497
nantu_train (101).jpg,Nantu,5117.41793799229,7922.6345712693255,8002.0041830711,7970.149482299174,0.04769546178001949,0.028857506441355846,0.032743700347490634,0.03143231703433493,51.310900590553096,68.16659433319072,68.2245324803173,68.21879843759915,9.251013764864691,9.361066929941757,9.36345896604488,9.358860882201842,0.0004585167251389281,0.00036693625374353584,0.00037106037346840723,0.00036965012859902435,0.02141300364589069,0.01915558022466393,0.019262927437656178,0.019226287436710822,0.5281908988585159,0.2696849269471073,0.2617910134083515,0.2653490757272314
flip_h_nantu_train (101).jpg,Nantu,5117.41793799229,7970.149482299174,8002.0041830711,7922.6345712693255,0.04769546178001949,0.03143231703433493,0.032743700347490634,0.028857506441355846,51.310900590553096,68.21879843759915,68.2245324803173,68.16659433319072,9.251013764864691,9.358860882201842,9.36345896604488,9.361066929941757,0.0004585167251389281,0.00036965012859902435,0.00037106037346840723,0.00036693625374353584,0.02141300364589069,0.019226287436710822,0.019262927437656178,0.01915558022466393,0.5281908988585159,0.2653490757272314,0.2617910134083515,0.2696849269471073
flip_v_nantu_train (101).jpg,Nantu,5117.41793799229,7970.149482299174,8002.0041830711,7922.6345712693255,0.04769546178001949,0.03143231703433493,0.032743700347490634,0.028857506441355846,51.310900590553096,68.21879843759915,68.2245324803173,68.16659433319072,9.251013764864691,9.358860882201842,9.36345896604488,9.361066929941757,0.0004585167251389281,0.00036965012859902435,0.00037106037346840723,0.00036693625374353584,0.02141300364589069,0.019226287436710822,0.019262927437656178,0.01915558022466393,0.5281908988585159,0.2653490757272314,0.2617910134083515,0.2696849269471073
blur_nantu_train (101).jpg,Nantu,438.43780757874,1203.1186682373416,860.1283833661431,1189.4351788703614,0.19771918901637664,0.11186912315858813,0.1287824623857974,0.1047102075005691,14.487512303149607,25.17211234422478,21.207738681102413,25.076322152644313,7.683427815315711,7.886854022333403,7.96777013832969,7.877813061047249,0.0030309145090946497,0.0017703266852996608,0.0020784932316934984,0.0017883455073748739,0.05505374200810195,0.04207525027019638,0.04559049497092018,0.04228883431090143,0.9592708691495523,0.8877898300833024,0.9197768878433397,0.8890750191401245
nantu_train (102).jpg,Nantu,7991.324311023877,7916.67524335068,5109.46075295291,7964.455018910265,0.032867451142246006,0.03153090921635916,0.04565886614365926,0.029547000759510965,68.15772637795497,68.09417818835848,51.24766240157648,68.1842023684069,9.365457867026993,9.362245472891034,9.252505065330423,9.363942956474919,0.0003691153012188873,0.0003684469517863216,0.0004555631669857182,0.00036565043060024873,0.019212373648742294,0.019194972044426675,0.021343925763216996,0.01912198814454838,0.26211619788345897,0.2695633234178349,0.5284685872056631,0.2651993274907921
flip_h_nantu_train (102).jpg,Nantu,7991.324311023877,7964.455018910265,5109.46075295291,7916.67524335068,0.032867451142246006,0.029547000759510965,0.04565886614365926,0.03153090921635916,68.15772637795497,68.1842023684069,51.24766240157648,68.09417818835848,9.365457867026993,9.363942956474919,9.252505065330423,9.362245472891034,0.0003691153012188873,0.00036565043060024873,0.0004555631669857182,0.0003684469517863216,0.019212373648742294,0.01912198814454838,0.021343925763216996,0.019194972044426675,0.26211619788345897,0.2651993274907921,0.5284685872056631,0.2695633234178349
flip_v_nantu_train (102).jpg,Nantu,7991.324311023877,7964.455018910265,5109.46075295291,7916.67524335068,0.032867451142246006,0.029547000759510965,0.04565886614365926,0.03153090921635916,68.15772637795497,68.1842023684069,51.24766240157648,68.09417818835848,9.365457867026993,9.363942956474919,9.252505065330423,9.362245472891034,0.0003691153012188873,0.00036565043060024873,0.0004555631669857182,0.0003684469517863216,0.019212373648742294,0.01912198814454838,0.021343925763216996,0.019194972044426675,0.26211619788345897,0.2651993274907921,0.5284685872056631,0.2695633234178349
blur_nantu_train (102).jpg,Nantu,860.2590428149615,1200.817223634452,435.89603838582667,1189.033852067706,0.12979453355964815,0.10896863504104946,0.19913349852377987,0.1041870052511514,21.19752706692919,25.165540331080717,14.442544291338589,25.06869613739231,7.96871059444491,7.885050351145551,7.682224281270928,7.876300515271705,0.0020772444498990744,0.0017749856319354254,0.003044978441031105,0.001792441305758053,0.04557679727557734,0.042130578347981715,0.05518132329902125,0.04233723309048494,0.919746283442414,0.8879795124339103,0.9594982742232164,0.8890878357586073
nantu_train (103).jpg,Nantu,6030.146715059278,6036.873457747033,2625.0007381890364,6001.551429103034,0.031210634163481986,0.029668078200034944,0.05560461009608397,0.031484999022833124,57.66541584645886,57.80457560915283,35.2504921259852,57.43152086304368,9.860587501810997,9.861952610815562,9.634518253163531,9.865086671747516,0.00019647689441864593,0.00019601018803999798,0.00028639675199273004,0.00019731330925247878,0.014017021595854303,0.014000363853843156,0.016923260678507853,0.014046825593438497,0.44163730844761534,0.44117991916802374,0.7582815115422805,0.44441768026712347
flip_h_nantu_train (103).jpg,Nantu,6030.146715059278,6001.551429103034,2625.0007381890364,6036.873457747033,0.031210634163481986,0.031484999022833124,0.05560461009608397,0.029668078200034944,57.66541584645886,57.43152086304368,35.2504921259852,57.80457560915283,9.860587501810997,9.865086671747516,9.634518253163531,9.861952610815562,0.00019647689441864593,0.00019731330925247878,0.00028639675199273004,0.00019601018803999798,0.014017021595854303,0.014046825593438497,0.016923260678507853,0.014000363853843156,0.44163730844761534,0.44441768026712347,0.7582815115422805,0.44117991916802374
flip_v_nantu_train (103).jpg,Nantu,6030.146715059278,6001.551429103034,2625.0007381890364,6036.873457747033,0.031210634163481986,0.031484999022833124,0.05560461009608397,0.029668078200034944,57.66541584645886,57.43152086304368,35.2504921259852,57.80457560915283,9.860587501810997,9.865086671747516,9.634518253163531,9.861952610815562,0.00019647689441864593,0.00019731330925247878,0.00028639675199273004,0.00019601018803999798,0.014017021595854303,0.014046825593438497,0.016923260678507853,0.014000363853843156,0.44163730844761534,0.44441768026712347,0.7582815115422805,0.44117991916802374
blur_nantu_train (103).jpg,Nantu,530.171875000002,713.6496372992787,216.8548843503947,690.1530783061606,0.11823277908460865,0.10307224773373708,0.19383387445029593,0.10559621718890717,16.719611220472547,19.433132866265773,10.0321727362205,18.994915989831977,8.734819257196094,8.631760186090336,8.340248826101696,8.609973120256505,0.0008800732933497289,0.0007635521502055503,0.0014630481531471033,0.0007834295537150894,0.029666029281818773,0.02763244741613653,0.0382498124589795,0.02798981160556622,0.9505133344090995,0.9332879269626998,0.9799724605980441,0.9354810423648267
nantu_train (104).jpg,Nantu,2635.1823326772223,6043.258850517866,6037.550135334861,6008.727323454788,0.057251768837138214,0.031739246970579116,0.03272215184687564,0.031236953574649767,35.32185039370181,57.83383966768088,57.71819635826971,57.47380494761118,9.64218064756973,9.864923593310701,9.866296464291857,9.868015877192924,0.000283545366895427,0.00019573534094061067,0.0001954362429232801,0.0001953893795567664,0.016838805388014525,0.013990544697781094,0.013979851319784489,0.013978175115399234,0.7574715843831349,0.44087737081117184,0.44124962924265043,0.44403897424103467
flip_h_nantu_train (104).jpg,Nantu,2635.1823326772223,6008.727323454788,6037.550135334861,6043.258850517866,0.057251768837138214,0.031236953574649767,0.03272215184687564,0.031739246970579116,35.32185039370181,57.47380494761118,57.71819635826971,57.83383966768088,9.64218064756973,9.868015877192924,9.866296464291857,9.864923593310701,0.000283545366895427,0.0001953893795567664,0.0001954362429232801,0.00019573534094061067,0.016838805388014525,0.013978175115399234,0.013979851319784489,0.013990544697781094,0.7574715843831349,0.44403897424103467,0.44124962924265043,0.44087737081117184
flip_v_nantu_train (104).jpg,Nantu,2635.1823326772223,6008.727323454788,6037.550135334861,6043.258850517866,0.057251768837138214,0.031236953574649767,0.03272215184687564,0.031739246970579116,35.32185039370181,57.47380494761118,57.71819635826971,57.83383966768088,9.64218064756973,9.868015877192924,9.866296464291857,9.864923593310701,0.000283545366895427,0.0001953893795567664,0.0001954362429232801,0.00019573534094061067,0.016838805388014525,0.013978175115399234,0.013979851319784489,0.013990544697781094,0.7574715843831349,0.44403897424103467,0.44124962924265043,0.44087737081117184
blur_nantu_train (104).jpg,Nantu,217.68276328740225,714.6760493521033,530.2867249015784,690.8503937007903,0.1956247844796641,0.10437868293854544,0.11865861816158055,0.10482248953254492,10.048289862204747,19.42786285572577,16.71561269685048,19.002170004340073,8.344731782786717,8.6339991132211,8.736548538609622,8.610641041492574,0.0014555005916652602,0.0007631927347678927,0.0008801849268737723,0.0007848268533042766,0.038151023468122845,0.02762594314711975,0.02966791072646964,0.028014761346552224,0.979901179650876,0.9332107809924081,0.9505167565248326,0.9354340330406288
nantu_train (105).jpg,Nantu,6029.908218504147,6037.4289788580645,2625.6782111221023,6001.696385392907,0.03107746358240477,0.0295536368474652,0.055321335510529694,0.031771699521944564,57.66338582677372,57.808295616592694,35.26138041338683,57.42879285758748,9.861708339013465,9.86286223855074,9.635927278419437,9.865469191831886,0.00019633120320929474,0.00019581606526350735,0.00028646108317608,0.00019701732006852273,0.014011823693199067,0.013993429360364362,0.016925161245201773,0.014036285835951144,0.4417688528193874,0.44123844882164653,0.7582677946914291,0.4445135727026071
flip_h_nantu_train (105).jpg,Nantu,6029.908218504147,6001.696385392907,2625.6782111221023,6037.4289788580645,0.03107746358240477,0.031771699521944564,0.055321335510529694,0.0295536368474652,57.66338582677372,57.42879285758748,35.26138041338683,57.808295616592694,9.861708339013465,9.865469191831886,9.635927278419437,9.86286223855074,0.00019633120320929474,0.00019701732006852273,0.00028646108317608,0.00019581606526350735,0.014011823693199067,0.014036285835951144,0.016925161245201773,0.013993429360364362,0.4417688528193874,0.4445135727026071,0.7582677946914291,0.44123844882164653
flip_v_nantu_train (105).jpg,Nantu,6029.908218504147,6001.696385392907,2625.6782111221023,6037.4289788580645,0.03107746358240477,0.031771699521944564,0.055321335510529694,0.0295536368474652,57.66338582677372,57.42879285758748,35.26138041338683,57.808295616592694,9.861708339013465,9.865469191831886,9.635927278419437,9.86286223855074,0.00019633120320929474,0.00019701732006852273,0.00028646108317608,0.00019581606526350735,0.014011823693199067,0.014036285835951144,0.016925161245201773,0.013993429360364362,0.4417688528193874,0.4445135727026071,0.7582677946914291,0.44123844882164653
blur_nantu_train (105).jpg,Nantu,530.5090428149623,714.3210986422016,217.00947342519737,690.2981585963203,0.11823872573134024,0.10296733778571783,0.1943636549828343,0.10547710077416672,16.721149114173343,19.44020088040183,10.031988188976408,18.993055986112015,8.734937954328194,8.632697786434653,8.339853815541355,8.609905319837143,0.0008792578009960821,0.0007626795587151868,0.0014639241924968324,0.0007836544286145881,0.029652281547902552,0.02761665364802888,0.0382612622961767,0.02799382840224945,0.950490442499858,0.9332363301231088,0.9799614513562317,0.9354782769280956
nantu_train (11).jpg,Nantu,6537.974163385898,6496.343170686395,3787.6932824803494,6550.268088536226,0.04288847294533295,0.04400007276295788,0.06608109638202407,0.04340807056534662,61.16449311023703,60.90985181970428,43.2817421259848,61.39339078678194,8.829444384240917,8.819447483577672,8.67353856177902,8.821741972734298,0.0006372552417956718,0.0006377144628553085,0.0008664256220114363,0.0006305203880790361,0.025243914945896798,0.02525300898616457,0.029435108663149797,0.02511016503488251,0.40219556960307606,0.4062170326029097,0.6541126744090217,0.40127495744352343
flip_h_nantu_train (11).jpg,Nantu,6537.974163385898,6550.268088536226,3787.6932824803494,6496.343170686395,0.04288847294533295,0.04340807056534662,0.06608109638202407,0.04400007276295788,61.16449311023703,61.39339078678194,43.2817421259848,60.90985181970428,8.829444384240917,8.821741972734298,8.67353856177902,8.819447483577672,0.0006372552417956718,0.0006305203880790361,0.0008664256220114363,0.0006377144628553085,0.025243914945896798,0.02511016503488251,0.029435108663149797,0.02525300898616457,0.40219556960307606,0.40127495744352343,0.6541126744090217,0.4062170326029097
flip_v_nantu_train (11).jpg,Nantu,6537.974163385898,6550.268088536226,3787.6932824803494,6496.343170686395,0.04288847294533295,0.04340807056534662,0.06608109638202407,0.04400007276295788,61.16449311023703,61.39339078678194,43.2817421259848,60.90985181970428,8.829444384240917,8.821741972734298,8.67353856177902,8.819447483577672,0.0006372552417956718,0.0006305203880790361,0.0008664256220114363,0.0006377144628553085,0.025243914945896798,0.02511016503488251,0.029435108663149797,0.02525300898616457,0.40219556960307606,0.40127495744352343,0.6541126744090217,0.4062170326029097
blur_nantu_train (11).jpg,Nantu,612.2587967519686,840.153512307025,325.9034202755913,885.8662037324113,0.16992474445798675,0.14507442370429893,0.2442421333334388,0.13952367956759235,17.951341043307114,21.16188232376464,12.596825787401592,21.68280736561477,7.554399294339197,7.450203393041507,7.275904822367719,7.465386959999045,0.003148282968929223,0.0027022870711374855,0.004502448702163037,0.0026616692826665024,0.05610956218800164,0.051983526920914916,0.06710028839105714,0.05159136829612588,0.9436363805275564,0.9225330350099915,0.9700371102431591,0.9183121559078242
nantu_train (12).jpg,Nantu,3777.4343011811297,6485.415524831103,6537.552657480371,6549.052948105949,0.0661086392526497,0.04282153749032843,0.04278055181549104,0.04253260779391114,43.21001476378012,60.866451732903975,61.1476377952763,61.37435674871396,8.670525774267901,8.820922048714005,8.828020934678998,8.821139005557573,0.0008683063630776085,0.0006373915655637195,0.000637302544136368,0.0006308605834398193,0.02946703858682797,0.025246614932773057,0.025244851834312042,0.025116938178046687,0.655367620003448,0.4077808155119421,0.40280412242170754,0.401957358418409
flip_h_nantu_train (12).jpg,Nantu,3777.4343011811297,6549.052948105949,6537.552657480371,6485.415524831103,0.0661086392526497,0.04253260779391114,0.04278055181549104,0.04282153749032843,43.21001476378012,61.37435674871396,61.1476377952763,60.866451732903975,8.670525774267901,8.821139005557573,8.828020934678998,8.820922048714005,0.0008683063630776085,0.0006308605834398193,0.000637302544136368,0.0006373915655637195,0.02946703858682797,0.025116938178046687,0.025244851834312042,0.025246614932773057,0.655367620003448,0.401957358418409,0.40280412242170754,0.4077808155119421
flip_v_nantu_train (12).jpg,Nantu,3777.4343011811297,6549.052948105949,6537.552657480371,6485.415524831103,0.0661086392526497,0.04253260779391114,0.04278055181549104,0.04282153749032843,43.21001476378012,61.37435674871396,61.1476377952763,60.866451732903975,8.670525774267901,8.821139005557573,8.828020934678998,8.820922048714005,0.0008683063630776085,0.0006308605834398193,0.000637302544136368,0.0006373915655637195,0.02946703858682797,0.025116938178046687,0.025244851834312042,0.025246614932773057,0.655367620003448,0.401957358418409,0.40280412242170754,0.4077808155119421
blur_nantu_train (12).jpg,Nantu,326.71155265748087,840.8324756649542,613.1569881889773,888.5342550685097,0.2423655060957241,0.1424517505617718,0.16796145882417635,0.14145851249293753,12.622231791338589,21.198276396552853,17.987450787401592,21.71920143840291,7.278689466446186,7.450779972409586,7.556505344778759,7.468488925362994,0.0044795827506694036,0.0026897882551422743,0.0031252845708816483,0.0026482709670732855,0.06692968512304091,0.05186316857985322,0.05590424465889552,0.051461354112317,0.9699739320403682,0.9225010032224258,0.9435794466613701,0.9180986593351593
nantu_train (13).jpg,Nantu,2634.8091781496814,2647.4696509393057,1156.0402312992348,2679.7787215574617,0.06800302404194647,0.06905141118009361,0.10791677549535142,0.06939096535007458,34.62278543307186,34.797693595387194,21.080462598425562,35.014508029016255,9.705327182707252,9.696684048872607,9.448345587448518,9.6889990652936,0.0002749798590417564,0.0002731538106141456,0.0004234297409024547,0.0002737381009513057,0.01658251666791734,0.016527365507368247,0.02057740850793546,0.016545032515873328,0.7585771530501196,0.7575116712264464,0.8944776281124435,0.7545388984716573
flip_h_nantu_train (13).jpg,Nantu,2634.8091781496814,2679.7787215574617,1156.0402312992348,2647.4696509393057,0.06800302404194647,0.06939096535007458,0.10791677549535142,0.06905141118009361,34.62278543307186,35.014508029016255,21.080462598425562,34.797693595387194,9.705327182707252,9.6889990652936,9.448345587448518,9.696684048872607,0.0002749798590417564,0.0002737381009513057,0.0004234297409024547,0.0002731538106141456,0.01658251666791734,0.016545032515873328,0.02057740850793546,0.016527365507368247,0.7585771530501196,0.7545388984716573,0.8944776281124435,0.7575116712264464
flip_v_nantu_train (13).jpg,Nantu,2634.8091781496814,2679.7787215574617,1156.0402312992348,2647.4696509393057,0.06800302404194647,0.06939096535007458,0.10791677549535142,0.06905141118009361,34.62278543307186,35.014508029016255,21.080462598425562,34.797693595387194,9.705327182707252,9.6889990652936,9.448345587448518,9.696684048872607,0.0002749798590417564,0.0002737381009513057,0.0004234297409024547,0.0002731538106141456,0.01658251666791734,0.016545032515873328,0.02057740850793546,0.016527365507368247,0.7585771530501196,0.7545388984716573,0.8944776281124435,0.7575116712264464
blur_nantu_train (13).jpg,Nantu,196.28555610236245,279.6984933969871,112.53481791338605,289.8424576849155,0.19287900401651972,0.16554780111170117,0.27472592786257416,0.17503066813146692,9.604576771653552,11.51596503193006,6.833415354330712,11.569285138570276,8.690437498564439,8.608379510817553,8.42819700174225,8.582691867304279,0.0010833333434245023,0.0009022288489117873,0.0014941484961095023,0.0009323736174907418,0.032914029583515025,0.030037124511374042,0.038654217054669496,0.03053479355572495,0.9820653359993993,0.9744454778041671,0.9897680235962512,0.9735175499193891
nantu_train (14).jpg,Nantu,1161.6112204724604,2656.892863785731,2644.547059547297,2686.4151528303314,0.10773958068732052,0.06591215939055961,0.06832803988046564,0.0680843182990472,21.15391240157511,34.881579763159515,34.695927657481235,35.06181412362836,9.44964467505437,9.697556360540807,9.707883090179939,9.696656367932963,0.000420118577053566,0.0002732460669831723,0.00027401867547876434,0.0002721255365010583,0.02049679431163727,0.016530156290343184,0.01655350946110112,0.01649622794765695,0.8940727580955193,0.7568838401012066,0.7579206981971499,0.7541689225180075
flip_h_nantu_train (14).jpg,Nantu,1161.6112204724604,2686.4151528303314,2644.547059547297,2656.892863785731,0.10773958068732052,0.0680843182990472,0.06832803988046564,0.06591215939055961,21.15391240157511,35.06181412362836,34.695927657481235,34.881579763159515,9.44964467505437,9.696656367932963,9.707883090179939,9.697556360540807,0.000420118577053566,0.0002721255365010583,0.00027401867547876434,0.0002732460669831723,0.02049679431163727,0.01649622794765695,0.01655350946110112,0.016530156290343184,0.8940727580955193,0.7541689225180075,0.7579206981971499,0.7568838401012066
flip_v_nantu_train (14).jpg,Nantu,1161.6112204724604,2686.4151528303314,2644.547059547297,2656.892863785731,0.10773958068732052,0.0680843182990472,0.06832803988046564,0.06591215939055961,21.15391240157511,35.06181412362836,34.695927657481235,34.881579763159515,9.44964467505437,9.696656367932963,9.707883090179939,9.697556360540807,0.000420118577053566,0.0002721255365010583,0.00027401867547876434,0.0002732460669831723,0.02049679431163727,0.01649622794765695,0.01655350946110112,0.016530156290343184,0.8940727580955193,0.7541689225180075,0.7579206981971499,0.7568838401012066
blur_nantu_train (14).jpg,Nantu,112.52503690944899,279.408704817409,195.77762057086665,288.94202988406016,0.27392388731497647,0.16637040846674356,0.1939287984530249,0.1746644106362472,6.834461122047242,11.509889019778054,9.59110482283466,11.56488312976625,8.429035432622378,8.608499790438376,8.690416291133012,8.582445754777268,0.001488152451402562,0.0009019405477585821,0.0010840674757521401,0.0009301882947494597,0.0385765790526138,0.030032325047498108,0.0329251799653721,0.030498988421740477,0.9897629936772078,0.9744566964652657,0.9821009383739822,0.9735840680333011
nantu_train (15).jpg,Nantu,2634.507750984326,2647.44801289603,1155.963398129942,2679.315146630314,0.06811403875764074,0.06903902504806417,0.10810723141893543,0.0697309026738237,34.621062992127,34.79849959699925,21.07929379921294,35.0096100192202,9.705685379700366,9.69654123956994,9.447310934858352,9.688169874108851,0.00027507635581678106,0.0002732960391830593,0.00042404656342516213,0.00027402832411219937,0.01658542600649079,0.016531667767743802,0.02059239091084768,0.016553800896235264,0.7586125381519959,0.7575218130576127,0.8944881491600062,0.7545896198295077
flip_h_nantu_train (15).jpg,Nantu,2634.507750984326,2679.315146630314,1155.963398129942,2647.44801289603,0.06811403875764074,0.0697309026738237,0.10810723141893543,0.06903902504806417,34.621062992127,35.0096100192202,21.07929379921294,34.79849959699925,9.705685379700366,9.688169874108851,9.447310934858352,9.69654123956994,0.00027507635581678106,0.00027402832411219937,0.00042404656342516213,0.0002732960391830593,0.01658542600649079,0.016553800896235264,0.02059239091084768,0.016531667767743802,0.7586125381519959,0.7545896198295077,0.8944881491600062,0.7575218130576127
flip_v_nantu_train (15).jpg,Nantu,2634.507750984326,2679.315146630314,1155.963398129942,2647.44801289603,0.06811403875764074,0.0697309026738237,0.10810723141893543,0.06903902504806417,34.621062992127,35.0096100192202,21.07929379921294,34.79849959699925,9.705685379700366,9.688169874108851,9.447310934858352,9.69654123956994,0.00027507635581678106,0.00027402832411219937,0.00042404656342516213,0.0002732960391830593,0.01658542600649079,0.016553800896235264,0.02059239091084768,0.016531667767743802,0.7586125381519959,0.7545896198295077,0.8944881491600062,0.7575218130576127
