Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
flip_h_nantu_train (104).jpg,Nantu,459.5653912401612,1233.4109988220096,1057.853654035438,1234.7466054932281,0.3393756307345666,0.1675494485430757,0.2477874960665087,0.16627601187888055,12.411478838582761,23.298034596069282,20.481852854330832,23.49817099634232,8.465595327243761,8.766939124309344,8.814019251956793,8.781304889092388,0.0019054366722015077,0.0007809270997052807,0.0011601580209996752,0.0007705444141745843,0.04365130779485888,0.02794507290570702,0.034061092481006465,0.027758681780203187,0.9576060480446663,0.8850577330960949,0.9015728938822358,0.884941011759324
flip_v_nantu_train (104).jpg,Nantu,459.5653912401612,1233.4109988220096,1057.853654035438,1234.7466054932281,0.3393756307345666,0.1675494485430757,0.2477874960665087,0.16627601187888055,12.411478838582761,23.298034596069282,20.481852854330832,23.49817099634232,8.465595327243761,8.766939124309344,8.814019251956793,8.781304889092388,0.0019054366722015077,0.0007809270997052807,0.0011601580209996752,0.0007705444141745843,0.04365130779485888,0.02794507290570702,0.034061092481006465,0.027758681780203187,0.9576060480446663,0.8850577330960949,0.9015728938822358,0.884941011759324
blur_nantu_train (104).jpg,Nantu,156.37838336614212,466.36809473619167,349.91240157480354,447.06255812511927,0.32478360191293654,0.2168069361148503,0.27469082463954664,0.21975448483752782,7.890809547244064,14.427738855477736,11.983882874015801,13.915431830863719,8.089523359422419,8.338300334394827,8.452084739439487,8.304150560574508,0.0021752094895791507,0.001234217236864014,0.0016106995714968136,0.001279455531817016,0.04663914117540278,0.03513142805045098,0.040133521792845614,0.03576947765647433,0.9855636603734124,0.9564057331614593,0.9673480901894717,0.958208232142603
nantu_train (105).jpg,Nantu,1055.8102239173304,1232.8472936945973,457.87296998031843,1232.0256680513398,0.24764075861957077,0.16841766734873848,0.34264915629206966,0.1700010577073349,20.47693159448837,23.481554963109975,12.370263287401713,23.27335854671719,8.81003778418949,8.776856747120227,8.465827434349732,8.767886874338156,0.0011647349954856552,0.000777917235665838,0.001930696122134474,0.0007904948539762561,0.034128214068211295,0.027891167699933935,0.04393968732404083,0.028115740324171728,0.901825200095793,0.8851903099880518,0.9577885753490144,0.8852591052768355
flip_h_nantu_train (105).jpg,Nantu,1055.8102239173304,1232.0256680513398,457.87296998031843,1232.8472936945973,0.24764075861957077,0.1700010577073349,0.34264915629206966,0.16841766734873848,20.47693159448837,23.27335854671719,12.370263287401713,23.481554963109975,8.81003778418949,8.767886874338156,8.465827434349732,8.776856747120227,0.0011647349954856552,0.0007904948539762561,0.001930696122134474,0.000777917235665838,0.034128214068211295,0.028115740324171728,0.04393968732404083,0.027891167699933935,0.901825200095793,0.8852591052768355,0.9577885753490144,0.8851903099880518
flip_v_nantu_train (105).jpg,Nantu,1055.8102239173304,1232.0256680513398,457.87296998031843,1232.8472936945973,0.24764075861957077,0.1700010577073349,0.34264915629206966,0.16841766734873848,20.47693159448837,23.27335854671719,12.370263287401713,23.481554963109975,8.81003778418949,8.767886874338156,8.465827434349732,8.776856747120227,0.0011647349954856552,0.0007904948539762561,0.001930696122134474,0.000777917235665838,0.034128214068211295,0.028115740324171728,0.04393968732404083,0.027891167699933935,0.901825200095793,0.8852591052768355,0.9577885753490144,0.8851903099880518
blur_nantu_train (105).jpg,Nantu,348.23326771653666,463.69551739103645,155.48948080708766,444.3213466426959,0.2744231838943561,0.21563539262953596,0.326398553588191,0.21995998027845204,11.971456692913469,14.405170810341675,7.8654650590551265,13.882757765515585,8.45064215136598,8.340037906947444,8.08696278532863,8.302388979854983,0.0016063628929015806,0.0012304846979338717,0.0021902251446104678,0.0012803780955072694,0.04007945724310124,0.03507826532104847,0.04679984128830426,0.03578237129519604,0.9674624077107803,0.9565999933990528,0.9856277854655785,0.958411178671349
nantu_train (11).jpg,Nantu,1210.9350393700788,1442.1899063798166,622.31003937008,1475.436852873711,0.2764869357309739,0.19799342998609587,0.3578218713925185,0.20118445214085962,22.289616141732328,25.907185814371672,15.06299212598431,26.089714179428405,7.721246811033112,7.664022140468454,7.434719837593762,7.665684616106137,0.003302965407200346,0.002418537232139273,0.004862695760547786,0.0024341631546429014,0.057471431226308836,0.049178625765054405,0.069733032061913,0.04933723902533361,0.8888356699419891,0.8674226807217822,0.9429617381565314,0.8643599755312369
flip_h_nantu_train (11).jpg,Nantu,1210.9350393700788,1475.436852873711,622.31003937008,1442.1899063798166,0.2764869357309739,0.20118445214085962,0.3578218713925185,0.19799342998609587,22.289616141732328,26.089714179428405,15.06299212598431,25.907185814371672,7.721246811033112,7.665684616106137,7.434719837593762,7.664022140468454,0.003302965407200346,0.0024341631546429014,0.004862695760547786,0.002418537232139273,0.057471431226308836,0.04933723902533361,0.069733032061913,0.049178625765054405,0.8888356699419891,0.8643599755312369,0.9429617381565314,0.8674226807217822
flip_v_nantu_train (11).jpg,Nantu,1210.9350393700788,1475.436852873711,622.31003937008,1442.1899063798166,0.2764869357309739,0.20118445214085962,0.3578218713925185,0.19799342998609587,22.289616141732328,26.089714179428405,15.06299212598431,25.907185814371672,7.721246811033112,7.665684616106137,7.434719837593762,7.664022140468454,0.003302965407200346,0.0024341631546429014,0.004862695760547786,0.002418537232139273,0.057471431226308836,0.04933723902533361,0.069733032061913,0.049178625765054405,0.8888356699419891,0.8643599755312369,0.9429617381565314,0.8674226807217822
blur_nantu_train (11).jpg,Nantu,420.37376968503924,559.016492032983,230.02036171259897,585.8416516833042,0.32164846136768427,0.26956346749560406,0.3649796478768614,0.26824967750969053,13.349163385826756,15.898629797259611,9.865465059055126,16.152644305288632,7.292446241581528,7.167140194077669,7.0208021200329345,7.1739699587993915,0.005005408814528558,0.00411854534416491,0.006272112519810992,0.00409553314611622,0.07074891387525718,0.06417589379326874,0.07919666987829092,0.06399635260009917,0.9612083856034118,0.9483151026729153,0.9788029442436479,0.9458303625178031
nantu_train (12).jpg,Nantu,616.659079724412,1433.3449686899396,1206.3629429133894,1473.1312542625103,0.3578994756281541,0.2030658304393999,0.2787507245977063,0.19986520677381267,15.032111220472489,25.80835761671535,22.264394685039402,26.075516151032367,7.4263681869540745,7.653969436294451,7.714259901540687,7.659439479261388,0.004887695993653718,0.0024751288265054306,0.0033438062481593762,0.002431983597924686,0.06991205900024486,0.04975066659357873,0.057825653893054905,0.049315145725473485,0.9433546479394199,0.8679476317236279,0.8890130874879563,0.8642759257183926
flip_h_nantu_train (12).jpg,Nantu,616.659079724412,1473.1312542625103,1206.3629429133894,1433.3449686899396,0.3578994756281541,0.19986520677381267,0.2787507245977063,0.2030658304393999,15.032111220472489,26.075516151032367,22.264394685039402,25.80835761671535,7.4263681869540745,7.659439479261388,7.714259901540687,7.653969436294451,0.004887695993653718,0.002431983597924686,0.0033438062481593762,0.0024751288265054306,0.06991205900024486,0.049315145725473485,0.057825653893054905,0.04975066659357873,0.9433546479394199,0.8642759257183926,0.8890130874879563,0.8679476317236279
flip_v_nantu_train (12).jpg,Nantu,616.659079724412,1473.1312542625103,1206.3629429133894,1433.3449686899396,0.3578994756281541,0.19986520677381267,0.2787507245977063,0.2030658304393999,15.032111220472489,26.075516151032367,22.264394685039402,25.80835761671535,7.4263681869540745,7.659439479261388,7.714259901540687,7.653969436294451,0.004887695993653718,0.002431983597924686,0.0033438062481593762,0.0024751288265054306,0.06991205900024486,0.049315145725473485,0.057825653893054905,0.04975066659357873,0.9433546479394199,0.8642759257183926,0.8890130874879563,0.8679476317236279
blur_nantu_train (12).jpg,Nantu,229.716350885827,559.3755347510693,420.1150959645663,586.4460908921817,0.3676038187104911,0.27254351169381863,0.31872295763358455,0.2681822849232038,9.848732775590546,15.885547771095547,13.387856791338589,16.178622357244716,7.020639222309184,7.165170645175756,7.294187957156122,7.174741249697349,0.006294422195777992,0.004136666032647587,0.0049565852305532695,0.004083620542465846,0.07933739468736034,0.06431691871232317,0.07040302003858406,0.06390321230161944,0.9788726754318023,0.9483854610066736,0.9613106540405528,0.9458830535565476
nantu_train (13).jpg,Nantu,384.03875492126303,465.89311178622285,188.36460383858318,456.89813379626617,0.3039538972921741,0.22692722146302963,0.39194182131524935,0.2331151367397335,11.231914370078805,13.172918345836694,7.298412893700839,12.921321842643712,8.708211105522901,8.659755734160733,8.406168701012927,8.626649670018178,0.0013434886488913865,0.0009737986491907008,0.002011276605561051,0.000996891571562296,0.036653630773654425,0.031205747053879365,0.04484725861812571,0.03157358977947069,0.9649049907048288,0.9574329099392916,0.9828627915261896,0.9582531497044032
flip_h_nantu_train (13).jpg,Nantu,384.03875492126303,456.89813379626617,188.36460383858318,465.89311178622285,0.3039538972921741,0.2331151367397335,0.39194182131524935,0.22692722146302963,11.231914370078805,12.921321842643712,7.298412893700839,13.172918345836694,8.708211105522901,8.626649670018178,8.406168701012927,8.659755734160733,0.0013434886488913865,0.000996891571562296,0.002011276605561051,0.0009737986491907008,0.036653630773654425,0.03157358977947069,0.04484725861812571,0.031205747053879365,0.9649049907048288,0.9582531497044032,0.9828627915261896,0.9574329099392916
flip_v_nantu_train (13).jpg,Nantu,384.03875492126303,456.89813379626617,188.36460383858318,465.89311178622285,0.3039538972921741,0.2331151367397335,0.39194182131524935,0.22692722146302963,11.231914370078805,12.921321842643712,7.298412893700839,13.172918345836694,8.708211105522901,8.626649670018178,8.406168701012927,8.659755734160733,0.0013434886488913865,0.000996891571562296,0.002011276605561051,0.0009737986491907008,0.036653630773654425,0.03157358977947069,0.04484725861812571,0.031205747053879365,0.9649049907048288,0.9582531497044032,0.9828627915261896,0.9574329099392916
blur_nantu_train (13).jpg,Nantu,129.51882381889797,183.46952693905405,82.07388041338591,187.42742885485777,0.33225211358351786,0.27215449201383907,0.3731175087807368,0.29951615360933465,7.011811023622055,8.632897265794556,5.467950295275597,8.490358980717948,8.43825458861215,8.347846970403955,8.211547549962443,8.29375463638753,0.001764451099702982,0.001389484705933261,0.0020881599380386316,0.001486753671008729,0.04200536989127678,0.03727579249235703,0.04569638867611566,0.03855844487279964,0.9881494602397999,0.9832144277857917,0.9925281545774683,0.9828516050012257
nantu_train (14).jpg,Nantu,188.7233021653555,465.9694959389919,383.90015994094654,456.9828259656527,0.3937466338637526,0.22674732621231197,0.30375057517809617,0.23637948046255708,7.2990895669291875,13.190278380556759,11.255474901574875,12.923305846611758,8.405136123929942,8.664481350640813,8.710693968643282,8.624130219510526,0.002029569366755956,0.000974198426789811,0.0013379826564340837,0.0010116967967831421,0.045050742133243,0.031212151908989086,0.0365784452435322,0.031807181528440115,0.9828382555034852,0.9574447205889731,0.9649322201822763,0.9582638393853747
flip_h_nantu_train (14).jpg,Nantu,188.7233021653555,456.9828259656527,383.90015994094654,465.9694959389919,0.3937466338637526,0.23637948046255708,0.30375057517809617,0.22674732621231197,7.2990895669291875,12.923305846611758,11.255474901574875,13.190278380556759,8.405136123929942,8.624130219510526,8.710693968643282,8.664481350640813,0.002029569366755956,0.0010116967967831421,0.0013379826564340837,0.000974198426789811,0.045050742133243,0.031807181528440115,0.0365784452435322,0.031212151908989086,0.9828382555034852,0.9582638393853747,0.9649322201822763,0.9574447205889731
flip_v_nantu_train (14).jpg,Nantu,188.7233021653555,456.9828259656527,383.90015994094654,465.9694959389919,0.3937466338637526,0.23637948046255708,0.30375057517809617,0.22674732621231197,7.2990895669291875,12.923305846611758,11.255474901574875,13.190278380556759,8.405136123929942,8.624130219510526,8.710693968643282,8.664481350640813,0.002029569366755956,0.0010116967967831421,0.0013379826564340837,0.000974198426789811,0.045050742133243,0.031807181528440115,0.0365784452435322,0.031212151908989086,0.9828382555034852,0.9582638393853747,0.9649322201822763,0.9574447205889731
blur_nantu_train (14).jpg,Nantu,82.11042076771692,182.8063116126232,128.7692544291346,186.27931055862106,0.36962484997429557,0.271842720454576,0.332795824016462,0.2963954152115138,5.484313484251966,8.620435240870494,6.987266240157486,8.492342984685957,8.213858094792881,8.349532529517187,8.439157643395559,8.295576915311067,0.0020693165775980066,0.0013923927035652396,0.001783063624721008,0.001475757865025547,0.04548974145450825,0.0373147786214154,0.04222633804535989,0.03841559403452648,0.992522159366533,0.9832687191108046,0.988213483072124,0.9829501599849327
nantu_train (15).jpg,Nantu,383.87500000000324,465.477028954057,188.34940944881967,456.8606237212473,0.30425714998568876,0.22705190576702755,0.39271939148667495,0.23344529499558409,11.232283464567,13.171368342736692,7.294537401574844,12.921507843015714,8.70812509539953,8.66040054259896,8.405662934296586,8.626074574894089,0.0013456891537806785,0.0009740850283362164,0.002017950019786779,0.0009979160016600145,0.03668363604907069,0.031210335280740197,0.04492159858895027,0.03158980850939136,0.9649073017947274,0.9574556929622656,0.9828580345995039,0.958241624522218
flip_h_nantu_train (15).jpg,Nantu,383.87500000000324,456.8606237212473,188.34940944881967,465.477028954057,0.30425714998568876,0.23344529499558409,0.39271939148667495,0.22705190576702755,11.232283464567,12.921507843015714,7.294537401574844,13.171368342736692,8.70812509539953,8.626074574894089,8.405662934296586,8.66040054259896,0.0013456891537806785,0.0009979160016600145,0.002017950019786779,0.0009740850283362164,0.03668363604907069,0.03158980850939136,0.04492159858895027,0.031210335280740197,0.9649073017947274,0.958241624522218,0.9828580345995039,0.9574556929622656
flip_v_nantu_train (15).jpg,Nantu,383.87500000000324,456.8606237212473,188.34940944881967,465.477028954057,0.30425714998568876,0.23344529499558409,0.39271939148667495,0.22705190576702755,11.232283464567,12.921507843015714,7.294537401574844,13.171368342736692,8.70812509539953,8.626074574894089,8.405662934296586,8.66040054259896,0.0013456891537806785,0.0009979160016600145,0.002017950019786779,0.0009740850283362164,0.03668363604907069,0.03158980850939136,0.04492159858895027,0.031210335280740197,0.9649073017947274,0.958241624522218,0.9828580345995039,0.9574556929622656
